DBA Name,Technology Code,Max Advertised Downstream Speed (mbps),Max Advertised Upstream Speed (mbps),CountyFips,county_name,state,Region,Latitude,Longitude,Consumer,NumberBlocksServiceAvailable
BendBroadband,50,600,20,41017001600,Deschutes,Oregon,east,44.0671436,-121.2998537,1,1
BendBroadband,50,600,20,41017001700,Deschutes,Oregon,east,44.0736023,-121.2714671,1,6
BendBroadband,50,600,20,41017001800,Deschutes,Oregon,east,44.0520837,-121.279649,1,1
BendBroadband,50,600,20,41017001902,Deschutes,Oregon,east,44.0245156,-121.2613939,1,8
BendBroadband,50,600,20,41017002000,Deschutes,Oregon,east,44.0138812,-121.3015376,1,5
BendBroadband,50,600,20,41017002100,Deschutes,Oregon,east,44.0161093,-121.3403858,1,1
"Blackfoot Communications, Inc.",30,3,3,41005022105,Clackamas,Oregon,northwest,45.4160102,-122.5422521,1,1
"Blackfoot Communications, Inc.",30,5,5,41067031812,Washington,Oregon,northwest,45.4322795,-122.8313529,1,1
"Blackfoot Communications, Inc.",30,10,10,41001950200,Baker,Oregon,east,44.778647,-117.8751526,1,1
"Blackfoot Communications, Inc.",30,10,10,41017001500,Deschutes,Oregon,east,44.0469362,-121.3074409,1,1
"Blackfoot Communications, Inc.",30,10,10,41029000100,Jackson,Oregon,southwest,42.3276147,-122.87184,1,1
"Blackfoot Communications, Inc.",30,10,10,41031960201,Jefferson,Oregon,east,44.6169519,-121.1442998,1,1
"Blackfoot Communications, Inc.",30,10,10,41039001302,Lane,Oregon,northwest,43.7552193,-123.0319888,1,1
"Blackfoot Communications, Inc.",30,10,10,41041951000,Lincoln,Oregon,northwest,44.6313607,-124.0624493,1,1
"Blackfoot Communications, Inc.",30,20,20,41071030701,Yamhill,Oregon,northwest,45.2202367,-123.2137503,1,1
"Blackfoot Communications, Inc.",50,50,50,41043020500,Linn,Oregon,northwest,44.6298928,-123.071129,1,1
Blue Mountain Digital,40,1.5,1.5,41023960200,Grant,Oregon,east,44.2838196,-119.2537302,1,1626
Cable ONE,42,1000,50,41045970200,Malheur,Oregon,east,44.0417327,-117.045037,1,99
Cable ONE,42,1000,50,41045970300,Malheur,Oregon,east,44.008046,-117.006704,1,116
Cable ONE,42,1000,50,41045970400,Malheur,Oregon,east,44.022858,-116.9537855,1,190
Cable ONE,42,1000,50,41045970500,Malheur,Oregon,east,43.932777,-117.0364173,1,142
Cable ONE,42,1000,50,41045970600,Malheur,Oregon,east,44.001609,-117.2759349,1,135
Cable ONE,42,1000,50,41045970900,Malheur,Oregon,east,43.1642118,-117.6210009,1,18
Cal-Ore Communications Inc.,12,1.5,0.768,41035970300,Klamath,Oregon,southwest,42.3350489,-122.1080879,1,1
Cal-Ore Communications Inc.,12,1.5,0.768,41035970600,Klamath,Oregon,southwest,42.0257966,-121.4422886,1,2
Cal-Ore Communications Inc.,12,4,1,41035970300,Klamath,Oregon,southwest,42.3350489,-122.1080879,1,3
Cal-Ore Communications Inc.,12,10,1,41035970300,Klamath,Oregon,southwest,42.3350489,-122.1080879,1,1
Cal-Ore Communications Inc.,12,10,1,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,1
Cal-Ore Communications Inc.,12,25,3,41035970600,Klamath,Oregon,southwest,42.0257966,-121.4422886,1,1
Cal-Ore Communications Inc.,12,25,3,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,3
Cal-Ore Communications Inc.,12,50,4,41035970600,Klamath,Oregon,southwest,42.0257966,-121.4422886,1,1
Cal-Ore Communications Inc.,12,50,4,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,2
Cal-Ore Communications Inc.,50,50,4,41035970600,Klamath,Oregon,southwest,42.0257966,-121.4422886,1,1
Cal-Ore Communications Inc.,50,50,4,41035970900,Klamath,Oregon,southwest,42.2422218,-121.8859458,1,12
Cal-Ore Communications Inc.,50,50,4,41035971100,Klamath,Oregon,southwest,42.2357608,-121.7125101,1,4
Cal-Ore Communications Inc.,50,50,4,41035971200,Klamath,Oregon,southwest,42.2110798,-121.7362533,1,7
Cal-Ore Communications Inc.,50,50,4,41035971300,Klamath,Oregon,southwest,42.1957202,-121.7144435,1,9
Cal-Ore Communications Inc.,50,50,4,41035971500,Klamath,Oregon,southwest,42.1874331,-121.764418,1,30
Cal-Ore Communications Inc.,50,50,4,41035971600,Klamath,Oregon,southwest,42.2166931,-121.7578624,1,22
Cal-Ore Communications Inc.,50,50,4,41035971700,Klamath,Oregon,southwest,42.2295674,-121.7628136,1,4
Cal-Ore Communications Inc.,50,50,4,41035971800,Klamath,Oregon,southwest,42.2227516,-121.7839871,1,52
Cal-Ore Communications Inc.,50,50,4,41035971900,Klamath,Oregon,southwest,42.2367475,-121.7864601,1,21
Cal-Ore Communications Inc.,50,50,4,41035972000,Klamath,Oregon,southwest,42.2621126,-121.7985975,1,15
Cal-Ore Communications Inc.,70,10,1,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,46
Cal-Ore Communications Inc.,70,10,1,41035970800,Klamath,Oregon,southwest,42.1343093,-121.7634655,1,155
Cal-Ore Communications Inc.,70,10,1,41035970900,Klamath,Oregon,southwest,42.2422218,-121.8859458,1,82
Cal-Ore Communications Inc.,70,10,1,41035971000,Klamath,Oregon,southwest,42.273983,-121.7357632,1,76
Cal-Ore Communications Inc.,70,10,1,41035971100,Klamath,Oregon,southwest,42.2357608,-121.7125101,1,141
Cal-Ore Communications Inc.,70,10,1,41035971200,Klamath,Oregon,southwest,42.2110798,-121.7362533,1,51
Cal-Ore Communications Inc.,70,10,1,41035971300,Klamath,Oregon,southwest,42.1957202,-121.7144435,1,88
Cal-Ore Communications Inc.,70,10,1,41035971400,Klamath,Oregon,southwest,42.1840752,-121.725358,1,84
Cal-Ore Communications Inc.,70,10,1,41035971500,Klamath,Oregon,southwest,42.1874331,-121.764418,1,190
Cal-Ore Communications Inc.,70,10,1,41035971600,Klamath,Oregon,southwest,42.2166931,-121.7578624,1,92
Cal-Ore Communications Inc.,70,10,1,41035971700,Klamath,Oregon,southwest,42.2295674,-121.7628136,1,119
Cal-Ore Communications Inc.,70,10,1,41035971800,Klamath,Oregon,southwest,42.2227516,-121.7839871,1,156
Cal-Ore Communications Inc.,70,10,1,41035971900,Klamath,Oregon,southwest,42.2367475,-121.7864601,1,134
Cal-Ore Communications Inc.,70,10,1,41035972000,Klamath,Oregon,southwest,42.2621126,-121.7985975,1,182
Cascade Utilities,10,3,1,41051010500,Multnomah,Oregon,northwest,45.55222,-122.0775945,1,2
Cascade Utilities,10,6,1,41001950100,Baker,Oregon,east,44.6150082,-118.1527414,1,21
Cascade Utilities,10,6,1,41001950500,Baker,Oregon,east,44.9038966,-117.7857663,1,5
Cascade Utilities,10,6,1,41001950600,Baker,Oregon,east,44.851074,-117.2473647,1,1
Cascade Utilities,10,6,1,41005023500,Clackamas,Oregon,northwest,45.3567211,-122.3261812,1,8
Cascade Utilities,10,6,1,41005023600,Clackamas,Oregon,northwest,45.2470661,-122.3787744,1,9
Cascade Utilities,10,6,1,41005024100,Clackamas,Oregon,northwest,45.1496022,-122.4008078,1,5
Cascade Utilities,10,6,1,41005024200,Clackamas,Oregon,northwest,45.2685799,-122.238472,1,14
Cascade Utilities,10,6,1,41005024302,Clackamas,Oregon,northwest,45.3335038,-122.1252192,1,5
Cascade Utilities,10,6,1,41019020000,Douglas,Oregon,southwest,43.5257652,-123.736842,1,4
Cascade Utilities,10,6,1,41019030000,Douglas,Oregon,southwest,43.704987,-123.5056301,1,9
Cascade Utilities,10,6,1,41051010500,Multnomah,Oregon,northwest,45.55222,-122.0775945,1,14
Cascade Utilities,10,6,1,41061970200,Union,Oregon,east,45.1629451,-117.7308311,1,2
Cascade Utilities,10,9,1,41001950100,Baker,Oregon,east,44.6150082,-118.1527414,1,10
Cascade Utilities,10,9,1,41001950600,Baker,Oregon,east,44.851074,-117.2473647,1,1
Cascade Utilities,10,9,1,41005023500,Clackamas,Oregon,northwest,45.3567211,-122.3261812,1,7
Cascade Utilities,10,9,1,41005023600,Clackamas,Oregon,northwest,45.2470661,-122.3787744,1,3
Cascade Utilities,10,9,1,41005024100,Clackamas,Oregon,northwest,45.1496022,-122.4008078,1,6
Cascade Utilities,10,9,1,41005024200,Clackamas,Oregon,northwest,45.2685799,-122.238472,1,19
Cascade Utilities,10,9,1,41005024302,Clackamas,Oregon,northwest,45.3335038,-122.1252192,1,4
Cascade Utilities,10,9,1,41019010000,Douglas,Oregon,southwest,43.7467437,-123.9529689,1,1
Cascade Utilities,10,9,1,41019020000,Douglas,Oregon,southwest,43.5257652,-123.736842,1,1
Cascade Utilities,10,9,1,41019030000,Douglas,Oregon,southwest,43.704987,-123.5056301,1,2
Cascade Utilities,10,9,1,41051010500,Multnomah,Oregon,northwest,45.55222,-122.0775945,1,2
Cascade Utilities,10,9,1,41061970200,Union,Oregon,east,45.1629451,-117.7308311,1,2
Cascade Utilities,10,12,1,41001950100,Baker,Oregon,east,44.6150082,-118.1527414,1,93
Cascade Utilities,10,12,1,41001950500,Baker,Oregon,east,44.9038966,-117.7857663,1,2
Cascade Utilities,10,12,1,41001950600,Baker,Oregon,east,44.851074,-117.2473647,1,6
Cascade Utilities,10,12,1,41005023202,Clackamas,Oregon,northwest,45.4040355,-122.4643562,1,1
Cascade Utilities,10,12,1,41005023300,Clackamas,Oregon,northwest,45.4308106,-122.3901621,1,3
Cascade Utilities,10,12,1,41005023500,Clackamas,Oregon,northwest,45.3567211,-122.3261812,1,58
Cascade Utilities,10,12,1,41005023600,Clackamas,Oregon,northwest,45.2470661,-122.3787744,1,18
Cascade Utilities,10,12,1,41005024100,Clackamas,Oregon,northwest,45.1496022,-122.4008078,1,8
Cascade Utilities,10,12,1,41005024200,Clackamas,Oregon,northwest,45.2685799,-122.238472,1,133
Cascade Utilities,10,12,1,41005024302,Clackamas,Oregon,northwest,45.3335038,-122.1252192,1,14
Cascade Utilities,10,12,1,41005024304,Clackamas,Oregon,northwest,45.3463662,-121.8623648,1,26
Cascade Utilities,10,12,1,41005980000,Clackamas,Oregon,northwest,45.0633234,-121.9883464,1,6
Cascade Utilities,10,12,1,41019010000,Douglas,Oregon,southwest,43.7467437,-123.9529689,1,31
Cascade Utilities,10,12,1,41019020000,Douglas,Oregon,southwest,43.5257652,-123.736842,1,40
Cascade Utilities,10,12,1,41019030000,Douglas,Oregon,southwest,43.704987,-123.5056301,1,96
Cascade Utilities,10,12,1,41051010500,Multnomah,Oregon,northwest,45.55222,-122.0775945,1,56
Cascade Utilities,10,12,1,41051980000,Multnomah,Oregon,northwest,45.5605364,-122.7066321,1,2
Cascade Utilities,10,12,1,41061970200,Union,Oregon,east,45.1629451,-117.7308311,1,14
Cascade Utilities,10,12,1,41061970600,Union,Oregon,east,45.2015636,-118.344388,1,3
Cascade Utilities,50,100,50,41001950100,Baker,Oregon,east,44.6150082,-118.1527414,1,1
Cascade Utilities,50,100,50,41001950600,Baker,Oregon,east,44.851074,-117.2473647,1,4
Cascade Utilities,50,100,50,41005023202,Clackamas,Oregon,northwest,45.4040355,-122.4643562,1,4
Cascade Utilities,50,100,50,41005023300,Clackamas,Oregon,northwest,45.4308106,-122.3901621,1,3
Cascade Utilities,50,100,50,41005023500,Clackamas,Oregon,northwest,45.3567211,-122.3261812,1,46
Cascade Utilities,50,100,50,41005023600,Clackamas,Oregon,northwest,45.2470661,-122.3787744,1,13
Cascade Utilities,50,100,50,41005024200,Clackamas,Oregon,northwest,45.2685799,-122.238472,1,108
Cascade Utilities,50,100,50,41005024302,Clackamas,Oregon,northwest,45.3335038,-122.1252192,1,2
Cascade Utilities,50,100,50,41005024304,Clackamas,Oregon,northwest,45.3463662,-121.8623648,1,11
Cascade Utilities,50,100,50,41005980000,Clackamas,Oregon,northwest,45.0633234,-121.9883464,1,3
Cascade Utilities,50,100,50,41019010000,Douglas,Oregon,southwest,43.7467437,-123.9529689,1,1
Cascade Utilities,50,100,50,41019020000,Douglas,Oregon,southwest,43.5257652,-123.736842,1,7
Cascade Utilities,50,100,50,41019030000,Douglas,Oregon,southwest,43.704987,-123.5056301,1,49
Cascade Utilities,50,100,50,41051010500,Multnomah,Oregon,northwest,45.55222,-122.0775945,1,54
CenturyLink,10,0.256,0.128,41007951200,Clatsop,Oregon,northwest,45.98513,-123.5121325,1,1
CenturyLink,10,0.256,0.128,41019040000,Douglas,Oregon,southwest,43.5497487,-123.2724357,1,1
CenturyLink,10,0.256,0.128,41019100000,Douglas,Oregon,southwest,43.3251131,-122.5428477,1,1
CenturyLink,10,0.256,0.128,41023960100,Grant,Oregon,east,44.6276205,-118.8394135,1,1
CenturyLink,10,0.256,0.128,41035970200,Klamath,Oregon,southwest,42.6973333,-121.5461416,1,1
CenturyLink,10,0.256,0.128,41035970500,Klamath,Oregon,southwest,42.2903553,-121.1010728,1,1
CenturyLink,10,0.256,0.128,41037960200,Lake,Oregon,southwest,42.2038575,-120.5740951,1,1
CenturyLink,10,0.256,0.128,41047010100,Marion,Oregon,northwest,45.2029128,-122.9554028,1,1
CenturyLink,10,0.256,0.128,41069960100,Wheeler,Oregon,east,44.7364108,-120.026875,1,1
CenturyLink,10,0.256,0.256,41001950200,Baker,Oregon,east,44.778647,-117.8751526,1,2
CenturyLink,10,0.256,0.256,41003000100,Benton,Oregon,northwest,44.535963,-123.2632065,1,10
CenturyLink,10,0.256,0.256,41003000202,Benton,Oregon,northwest,44.5379586,-123.3077291,1,1
CenturyLink,10,0.256,0.256,41003000400,Benton,Oregon,northwest,44.5996416,-123.2820909,1,6
CenturyLink,10,0.256,0.256,41003000600,Benton,Oregon,northwest,44.610372,-123.1979735,1,5
CenturyLink,10,0.256,0.256,41003000900,Benton,Oregon,northwest,44.5849205,-123.3117656,1,1
CenturyLink,10,0.256,0.256,41003010100,Benton,Oregon,northwest,44.6685895,-123.1358511,1,3
CenturyLink,10,0.256,0.256,41003010702,Benton,Oregon,northwest,44.5647285,-123.2930023,1,2
CenturyLink,10,0.256,0.256,41003010900,Benton,Oregon,northwest,44.5832911,-123.3605789,1,3
CenturyLink,10,0.256,0.256,41005020100,Clackamas,Oregon,northwest,45.4277406,-122.6711616,1,1
CenturyLink,10,0.256,0.256,41005020200,Clackamas,Oregon,northwest,45.415582,-122.6885515,1,2
CenturyLink,10,0.256,0.256,41005020302,Clackamas,Oregon,northwest,45.4106777,-122.7334616,1,2
CenturyLink,10,0.256,0.256,41005020503,Clackamas,Oregon,northwest,45.4041623,-122.6674282,1,4
CenturyLink,10,0.256,0.256,41005020800,Clackamas,Oregon,northwest,45.4475785,-122.6400931,1,11
CenturyLink,10,0.256,0.256,41005021000,Clackamas,Oregon,northwest,45.4533417,-122.6109135,1,11
CenturyLink,10,0.256,0.256,41005021100,Clackamas,Oregon,northwest,45.4431814,-122.6103187,1,5
CenturyLink,10,0.256,0.256,41005021601,Clackamas,Oregon,northwest,45.4550878,-122.5855438,1,8
CenturyLink,10,0.256,0.256,41005021602,Clackamas,Oregon,northwest,45.4402768,-122.5860346,1,6
CenturyLink,10,0.256,0.256,41005021801,Clackamas,Oregon,northwest,45.4089152,-122.6037481,1,2
CenturyLink,10,0.256,0.256,41005021802,Clackamas,Oregon,northwest,45.4006919,-122.6139373,1,3
CenturyLink,10,0.256,0.256,41005022107,Clackamas,Oregon,northwest,45.4258747,-122.5605543,1,2
CenturyLink,10,0.256,0.256,41005022201,Clackamas,Oregon,northwest,45.445395,-122.5746003,1,3
CenturyLink,10,0.256,0.256,41005022301,Clackamas,Oregon,northwest,45.3847428,-122.5453333,1,2
CenturyLink,10,0.256,0.256,41005022302,Clackamas,Oregon,northwest,45.344733,-122.5528935,1,6
CenturyLink,10,0.256,0.256,41005022603,Clackamas,Oregon,northwest,45.3192246,-122.5698152,1,1
CenturyLink,10,0.256,0.256,41007950300,Clatsop,Oregon,northwest,46.1913876,-123.7861737,1,3
CenturyLink,10,0.256,0.256,41007950500,Clatsop,Oregon,northwest,46.1993793,-123.95619,1,1
CenturyLink,10,0.256,0.256,41007950600,Clatsop,Oregon,northwest,46.0631037,-123.8231889,1,1
CenturyLink,10,0.256,0.256,41007951100,Clatsop,Oregon,northwest,45.886202,-123.837266,1,3
CenturyLink,10,0.256,0.256,41009970200,Columbia,Oregon,northwest,46.0664285,-123.1842504,1,1
CenturyLink,10,0.256,0.256,41009970400,Columbia,Oregon,northwest,45.9715375,-122.9424953,1,1
CenturyLink,10,0.256,0.256,41009970500,Columbia,Oregon,northwest,45.8793197,-122.9500006,1,1
CenturyLink,10,0.256,0.256,41013950100,Crook,Oregon,east,44.3795403,-120.4906438,1,3
CenturyLink,10,0.256,0.256,41013950300,Crook,Oregon,east,44.2548179,-121.0027652,1,1
CenturyLink,10,0.256,0.256,41017000200,Deschutes,Oregon,east,43.7157089,-121.7340076,1,10
CenturyLink,10,0.256,0.256,41017000500,Deschutes,Oregon,east,44.097019,-121.703073,1,2
CenturyLink,10,0.256,0.256,41017000600,Deschutes,Oregon,east,44.2658984,-121.3671284,1,3
CenturyLink,10,0.256,0.256,41017000700,Deschutes,Oregon,east,44.3427157,-121.1830055,1,5
CenturyLink,10,0.256,0.256,41017001100,Deschutes,Oregon,east,44.1189486,-121.312798,1,5
CenturyLink,10,0.256,0.256,41017001200,Deschutes,Oregon,east,44.1011629,-121.1197467,1,3
CenturyLink,10,0.256,0.256,41017001400,Deschutes,Oregon,east,44.0425834,-121.3494932,1,2
CenturyLink,10,0.256,0.256,41019050001,Douglas,Oregon,southwest,43.456472,-123.1358872,1,3
CenturyLink,10,0.256,0.256,41019050002,Douglas,Oregon,southwest,43.3679861,-123.2968521,1,1
CenturyLink,10,0.256,0.256,41019080000,Douglas,Oregon,southwest,43.269389,-123.3824634,1,4
CenturyLink,10,0.256,0.256,41019090000,Douglas,Oregon,southwest,43.3228833,-123.3044358,1,1
CenturyLink,10,0.256,0.256,41019110000,Douglas,Oregon,southwest,43.1918265,-123.182929,1,1
CenturyLink,10,0.256,0.256,41019120000,Douglas,Oregon,southwest,43.2448198,-123.3025454,1,5
CenturyLink,10,0.256,0.256,41019130000,Douglas,Oregon,southwest,43.202334,-123.329373,1,1
CenturyLink,10,0.256,0.256,41019140000,Douglas,Oregon,southwest,43.1846376,-123.3846184,1,9
CenturyLink,10,0.256,0.256,41019150000,Douglas,Oregon,southwest,43.1521662,-123.3863883,1,3
CenturyLink,10,0.256,0.256,41019160000,Douglas,Oregon,southwest,43.1300719,-123.4302806,1,2
CenturyLink,10,0.256,0.256,41019170000,Douglas,Oregon,southwest,43.0174694,-123.5896282,1,2
CenturyLink,10,0.256,0.256,41029000403,Jackson,Oregon,southwest,42.337985,-122.8345605,1,1
CenturyLink,10,0.256,0.256,41029000406,Jackson,Oregon,southwest,42.3525898,-122.8618917,1,7
CenturyLink,10,0.256,0.256,41029000700,Jackson,Oregon,southwest,42.2981088,-122.8833887,1,3
CenturyLink,10,0.256,0.256,41029000800,Jackson,Oregon,southwest,42.3228485,-122.920169,1,4
CenturyLink,10,0.256,0.256,41029000900,Jackson,Oregon,southwest,42.3707962,-122.9413626,1,2
CenturyLink,10,0.256,0.256,41029001100,Jackson,Oregon,southwest,42.4193191,-122.9519867,1,1
CenturyLink,10,0.256,0.256,41029001302,Jackson,Oregon,southwest,42.3730446,-122.7793008,1,1
CenturyLink,10,0.256,0.256,41029001500,Jackson,Oregon,southwest,42.314785,-123.0054741,1,1
CenturyLink,10,0.256,0.256,41029001601,Jackson,Oregon,southwest,42.2925808,-122.8331799,1,1
CenturyLink,10,0.256,0.256,41029001602,Jackson,Oregon,southwest,42.2694355,-122.8598252,1,1
CenturyLink,10,0.256,0.256,41029001700,Jackson,Oregon,southwest,42.2390192,-122.7865747,1,1
CenturyLink,10,0.256,0.256,41029002300,Jackson,Oregon,southwest,42.1155678,-122.8148677,1,1
CenturyLink,10,0.256,0.256,41029002500,Jackson,Oregon,southwest,42.2119584,-122.5228456,1,3
CenturyLink,10,0.256,0.256,41029002800,Jackson,Oregon,southwest,42.5082463,-122.9773832,1,2
CenturyLink,10,0.256,0.256,41029002900,Jackson,Oregon,southwest,42.5853847,-123.1092614,1,4
CenturyLink,10,0.256,0.256,41031940000,Jefferson,Oregon,east,44.7267858,-121.5221165,1,1
CenturyLink,10,0.256,0.256,41031960100,Jefferson,Oregon,east,44.6478076,-120.8209049,1,1
CenturyLink,10,0.256,0.256,41031960202,Jefferson,Oregon,east,44.640213,-121.1032088,1,4
CenturyLink,10,0.256,0.256,41031960302,Jefferson,Oregon,east,44.5140953,-121.5025649,1,5
CenturyLink,10,0.256,0.256,41033360100,Josephine,Oregon,southwest,42.608789,-123.562672,1,3
CenturyLink,10,0.256,0.256,41033360400,Josephine,Oregon,southwest,42.5333029,-123.2753322,1,1
CenturyLink,10,0.256,0.256,41033360600,Josephine,Oregon,southwest,42.4624161,-123.3477798,1,2
CenturyLink,10,0.256,0.256,41033360800,Josephine,Oregon,southwest,42.4651927,-123.4340451,1,3
CenturyLink,10,0.256,0.256,41033361200,Josephine,Oregon,southwest,42.4189713,-123.322986,1,2
CenturyLink,10,0.256,0.256,41035970100,Klamath,Oregon,southwest,43.269122,-121.7828995,1,2
CenturyLink,10,0.256,0.256,41035970900,Klamath,Oregon,southwest,42.2422218,-121.8859458,1,3
CenturyLink,10,0.256,0.256,41035971500,Klamath,Oregon,southwest,42.1874331,-121.764418,1,8
CenturyLink,10,0.256,0.256,41035972000,Klamath,Oregon,southwest,42.2621126,-121.7985975,1,2
CenturyLink,10,0.256,0.256,41039000100,Lane,Oregon,northwest,44.0734403,-122.1591677,1,1
CenturyLink,10,0.256,0.256,41039000200,Lane,Oregon,northwest,44.1771029,-122.7857863,1,3
CenturyLink,10,0.256,0.256,41039000300,Lane,Oregon,northwest,44.1633412,-123.0606095,1,2
CenturyLink,10,0.256,0.256,41039000402,Lane,Oregon,northwest,44.2006153,-123.357289,1,2
CenturyLink,10,0.256,0.256,41039000404,Lane,Oregon,northwest,44.2009216,-123.1814139,1,6
CenturyLink,10,0.256,0.256,41039000500,Lane,Oregon,northwest,44.1237391,-123.7189477,1,1
CenturyLink,10,0.256,0.256,41039000702,Lane,Oregon,northwest,43.9215514,-124.0582674,1,1
CenturyLink,10,0.256,0.256,41039000902,Lane,Oregon,northwest,44.0983335,-123.5055609,1,3
CenturyLink,10,0.256,0.256,41039000903,Lane,Oregon,northwest,44.0440198,-123.3018872,1,2
CenturyLink,10,0.256,0.256,41039001201,Lane,Oregon,northwest,43.8591406,-123.0905683,1,1
CenturyLink,10,0.256,0.256,41039001202,Lane,Oregon,northwest,43.7923861,-123.1244054,1,3
CenturyLink,10,0.256,0.256,41039001301,Lane,Oregon,northwest,43.7853399,-122.9620089,1,3
CenturyLink,10,0.256,0.256,41039001302,Lane,Oregon,northwest,43.7552193,-123.0319888,1,2
CenturyLink,10,0.256,0.256,41039001500,Lane,Oregon,northwest,43.7006365,-122.2891926,1,3
CenturyLink,10,0.256,0.256,41039001600,Lane,Oregon,northwest,43.9259508,-122.6381927,1,1
